Name,Evolution Stage,Min IV,Class
Snorlax,1,90,Meta Relevant
Lapras,1,90,Meta Relevant
Machop,1,90,Meta Relevant
Jynx,1,90,Meta Relevant
Larvitar,1,90,Meta Relevant
Feebas,1,90,Meta Relevant
Bagon,1,90,Meta Relevant
Beldum,1,90,Meta Relevant
Swinub,1,90,Meta Relevant
Ralts,1,90,Meta Relevant
Dratini,1,90,Meta Relevant
Chansey,1,90,Meta Relevant
Slakoth,1,90,Meta Relevant
Gible,1,90,Meta Relevant
Cranidos,1,90,Meta Relevant
Machoke,2,90,Meta Relevant
Vigoroth,2,90,Meta Relevant
Kirlia,2,90,Meta Relevant
Shelgon,2,90,Meta Relevant
Dragonair,2,90,Meta Relevant
Metang,2,90,Meta Relevant
Blissey,2,82,Super Meta Relevant
Charizard,3,0,Candy
Feraligator,3,0,Candy
Venusaur,3,0,Candy
Blastoise,3,0,Candy
Meganium,3,0,Candy
Typhlosion,3,0,Candy
Swampert,3,0,Candy
Blaziken,3,0,Candy
Sceptile,3,0,Candy
Machamp,3,90,Meta Relevant
Dragonite,3,0,Ultra Rare
Tyranitar,3,0,Ultra Rare
Gyarados,2,0,Ultra Rare
Azelf,1,0,Ultra Rare
Unown,1,0,Super Ultra Rare
